estacion_id,nombre_estacion,tipo_estacion,distancia_desde_iquitos_km,latitud_decimal,longitud_decimal,altitud_msnm,ancho_local_m,profundidad_media_m,profundidad_maxima_m,velocidad_superficial_ms,area_seccion_transversal_m2,perimetro_mojado_m,temperatura_agua_C,pH,conductividad_uS_cm,turbidez_NTU,oxigeno_disuelto_mg_L,solidos_suspendidos_mg_L,difusividad_longitudinal_m2_s,difusividad_transversal_m2_s,difusividad_vertical_m2_s,coef_dispersion_longitudinal,numero_peclet_local,k_biodegradacion_1_s,k_sedimentacion_1_s,k_volatilizacion_1_s,k_fotolisis_1_s,k_adsorcion_1_s,fecha_instalacion,estado_operativo,frecuencia_muestreo_dias,responsable_institucional,caudal_estimado_m3_s,tiempo_residencia_h
AMZ-URB-015,Estación Amazonas 015,Urbana,33.0,-3.93254,-71.9272,109.8306450780026,3982,39.8,71.6,0.869,158483.59999999998,4061.6,25.0,6.95,101,174,5.04,136,241.3,9.74,0.72,3808.306560703518,3.601326150020721,0.00028813747488755733,6.273888313382747e-05,8.425187432398077e-05,6.716696802093345e-05,0.00017844955820701806,2022-03-21,Activa,7,Universidad Nacional Amazonia Peruana,137722.24839999998,0.3196522183863956
AMZ-URB-016,Estación Amazonas 016,Urbana,34.0,-3.938262,-71.887067,99.1684886433779,3877,38.6,69.5,0.841,149652.2,3954.2,27.7,6.36,114,170,7.99,74,234.1,9.45,0.698,3602.4086626683934,3.5924818453652287,0.0003801710356349246,7.424831044883551e-05,6.016113804453075e-05,2.9353359801640252e-05,0.00021606787531219777,2023-12-14,Activa,15,Universidad Nacional Amazonia Peruana,125857.50020000001,0.3302946228035407
AMZ-URB-017,Estación Amazonas 017,Urbana,34.14,-3.939052,-71.881531,109.42862542413353,4727,47.1,84.7,1.024,222641.7,4821.2,27.3,6.09,105,193,6.33,107,285.3,11.51,0.851,5343.710714564755,3.589204346302138,0.0003238415956657889,0.00013814819381149858,6.721856078239444e-05,1.8034064859440166e-05,0.0001843567486639909,2021-10-31,Activa,30,Universidad Nacional Amazonia Peruana,227985.10080000001,0.2712673611111111
AMZ-URB-018,Estación Amazonas 018,Urbana,36.0,-3.949707,-71.8068,99.80925439192401,3849,38.1,68.6,0.824,146646.9,3925.2,26.2,6.74,102,142,6.85,89,231.0,9.32,0.689,3524.4450462992118,3.567099567099567,0.0005133381358553587,5.402661574425915e-05,6.366956657649827e-05,3.569935678829276e-05,0.00022937276548109654,2022-04-04,Activa,15,SINCHI-Colombia,120837.04559999998,0.33710895361380805
AMZ-URB-019,Estación Amazonas 019,Urbana,36.98,-3.955331,-71.767359,108.32032572497272,5398,53.2,95.8,1.148,287173.60000000003,5504.4,26.8,6.28,95,217,5.45,117,322.9,13.03,0.963,6916.536949473683,3.5552802725301955,0.00027960136299968856,0.00011666144089257748,6.85968653595649e-05,5.69472478749549e-05,0.0001427988889212996,2022-04-15,Activa,7,SINCHI-Colombia,329675.2928,0.24196670538133958
AMZ-URB-020,Estación Amazonas 020,Urbana,37.0,-3.95543,-71.766667,104.67007487523229,4712,46.5,83.6,1.002,219108.0,4805.0,26.6,6.97,73,128,5.69,100,281.8,11.37,0.84,5262.8139519999995,3.5557132718239886,0.0003031173875067624,0.0001404229710818299,7.76495196210924e-05,1.5560322050529494e-05,0.00013657466680989027,2023-09-02,Activa,30,IDEAM-Colombia,219546.21600000001,0.2772233311155467
AMZ-RUR-021,Estación Amazonas 021,Rural,39.83,-3.97161,-71.653186,106.52588366971749,4238,41.4,74.6,0.885,175453.19999999998,4320.8,26.5,7.17,105,182,7.4,129,251.2,10.14,0.749,4223.3543318840575,3.5230891719745223,0.00023170972264854826,4.730114830665455e-05,8.573531258887407e-05,5.906944513512353e-05,0.00020085056244791453,2021-01-10,Activa,1,IIAP-Perú,155276.082,0.3138731952291274
AMZ-RUR-022,Estación Amazonas 022,Rural,42.67,-3.98789,-71.539014,101.92993345702607,5228,50.6,91.2,1.073,264536.8,5329.2,27.7,6.78,81,170,5.67,120,307.1,12.39,0.916,6375.482354782608,3.4939759036144578,0.0003950142378277086,0.00010854886399414556,8.439912045653651e-05,7.780926119815597e-05,0.0001894012659501557,2021-11-29,Activa,30,Universidad Nacional Amazonia Peruana,283847.9864,0.2588795692243968
AMZ-RUR-023,Estación Amazonas 023,Rural,45.52,-4.004169,-71.424841,92.08431999260479,5725,55.0,98.9,1.154,314875.0,5835.0,28.6,6.55,92,221,5.83,129,333.3,13.45,0.994,7564.614249999999,3.462346234623462,0.00041418413684090856,0.00014109075288351992,6.79258580057515e-05,3.395529104135432e-05,0.00022536592822396814,2023-11-07,Activa,15,Universidad Nacional Colombia,363365.75,0.24070864625457347
AMZ-RUR-024,Estación Amazonas 024,Rural,48.36,-4.020448,-71.310669,92.20609167524667,6312,60.1,108.1,1.25,379351.2,6432.2,27.5,6.72,99,206,6.49,140,364.3,14.7,1.086,9115.116139767055,3.4312379906670327,0.0003100944066183038,8.516176361657181e-05,6.662785137266377e-05,3.667913758409026e-05,0.00021342000866880444,2021-12-18,Activa,30,SENAMHI-Perú,474189.0,0.2222222222222222
AMZ-RUR-025,Estación Amazonas 025,Rural,51.21,-4.036728,-71.196497,105.09848230461006,5993,56.5,101.8,1.166,338604.5,6106.0,27.9,7.06,112,220,5.71,190,342.8,13.83,1.022,8153.260964141592,3.4014002333722284,0.00027128076894310287,0.00011192671365432158,5.658867569105241e-05,7.725455985776142e-05,0.00018074614101641225,2022-09-24,Activa,7,IDEAM-Colombia,394812.84699999995,0.23823137030684202
AMZ-RUR-026,Estación Amazonas 026,Rural,54.05,-4.053007,-71.082324,95.01836278465471,6204,58.0,104.4,1.186,359832.0,6320.0,26.4,6.68,104,220,6.84,132,351.8,14.2,1.049,8657.509143724137,3.3712336554860713,0.00037949430336642077,0.00012408452169286968,7.447391808883093e-05,3.0196054626765354e-05,0.0002518121999143307,2021-05-10,Activa,1,Universidad Nacional Colombia,426760.752,0.2342139778902005
AMZ-RUR-027,Estación Amazonas 027,Rural,56.9,-4.069286,-70.968152,95.25590279478887,5989,55.5,99.9,1.126,332389.5,6100.0,26.2,6.51,98,202,5.87,146,336.7,13.59,1.004,8004.730571279278,3.3442233442233444,0.0003752751199537009,6.338044651839202e-05,0.00010371268069529954,2.5646800501339648e-05,0.00039024599807070866,2023-03-09,Activa,7,SINCHI-Colombia,374270.577,0.24669429642786658
AMZ-RUR-028,Estación Amazonas 028,Rural,59.74,-4.085566,-70.853979,91.85628544696552,5491,50.5,90.9,1.015,277295.5,5592.0,26.7,6.67,82,173,7.35,118,306.1,12.35,0.913,6666.075630990098,3.315909833387781,0.00032390901089808283,0.000191716238805352,5.2783257568485196e-05,2.0058251562372072e-05,0.00016824814655328531,2020-05-06,Activa,7,IDEAM-Colombia,281454.9325,0.27367268746579093
AMZ-RUR-029,Estación Amazonas 029,Rural,62.59,-4.101845,-70.739807,96.24756227677808,5756,52.5,94.4,1.046,302190.0,5861.0,26.1,6.59,120,262,7.1,152,318.2,12.84,0.949,7261.170537447619,3.2872407291011942,0.0003610383566438373,0.00015669204257615983,8.244306325285065e-05,2.8753049267946338e-05,0.00024609089464815403,2020-06-22,Activa,15,IDEAM-Colombia,316090.74,0.26556192904185255
AMZ-RUR-030,Estación Amazonas 030,Rural,65.43,-4.118124,-70.625634,80.0,4216,38.1,68.6,0.753,160629.6,4292.2,24.1,6.81,100,133,7.69,104,231.1,9.32,0.689,3864.2382059842507,3.25832972739074,0.00041369697740911053,8.823612571924032e-05,6.44702657244167e-05,2.8695291625497458e-05,0.0002958452762562553,2021-09-22,Activa,7,SENAMHI-Perú,120954.0888,0.3688947912055482
AMZ-RUR-031,Estación Amazonas 031,Rural,68.28,-4.134403,-70.511462,84.14585296987242,4098,36.7,66.1,0.72,150396.6,4171.4,27.7,6.5,80,192,6.2,77,222.7,8.99,0.664,3624.12380599455,3.2330489447687474,0.0002044325825759989,0.0001494326631378156,6.308914516677029e-05,5.7566700628060496e-05,0.00013988308042839866,2023-02-12,Activa,30,IIAP-Perú,108285.552,0.38580246913580246
AMZ-RUR-032,Estación Amazonas 032,Rural,71.12,-4.150683,-70.39729,88.92634996810997,4344,38.6,69.5,0.751,167678.4,4421.2,27.6,6.43,76,104,6.53,102,234.2,9.45,0.699,4038.545225284973,3.2066609735269003,0.0003330146319512453,8.630125747918672e-05,6.801876020592784e-05,4.0047870757120886e-05,0.0001344607759510489,2024-02-25,Activa,7,Universidad Nacional Amazonia Peruana,125926.47839999999,0.3698772007693446
AMZ-RUR-033,Estación Amazonas 033,Rural,73.97,-4.166962,-70.283117,85.5269111031088,4345,38.3,69.0,0.739,166413.5,4421.6,30.0,7.0,111,167,7.22,67,232.3,9.38,0.693,4006.986794386423,3.18123116659492,0.0003328795485771921,7.337501116900745e-05,7.023818788670702e-05,4.8162050360957996e-05,0.00012070200858177212,2020-12-18,Activa,30,SINCHI-Colombia,122979.5765,0.37588332581566686
AMZ-RUR-034,Estación Amazonas 034,Rural,76.81,-4.183241,-70.168945,84.64422672959229,4159,36.4,65.5,0.696,151387.6,4231.8,26.0,6.69,101,158,6.22,94,220.6,8.9,0.658,3638.13141032967,3.155031731640979,0.000384524453112335,0.00014238281099829823,5.931230824286864e-05,2.5403994075584683e-05,0.0001821206989848128,2020-01-24,Activa,7,Universidad Nacional Amazonia Peruana,105365.7696,0.3991060025542784
AMZ-URB-035,Estación Amazonas 035,Urbana,79.66,-4.199521,-70.054772,82.78764369378565,5041,43.7,78.7,0.83,220291.7,5128.4,26.4,6.6,81,186,5.72,90,265.2,10.7,0.791,5309.122369107551,3.129713423831071,0.00035974344744208554,0.00020975220191105705,9.021382231053938e-05,3.22425850498264e-05,0.0001839769014573599,2023-08-23,Activa,1,Universidad Nacional Colombia,182842.111,0.33467202141900937
AMZ-URB-036,Estación Amazonas 036,Urbana,80.0,-4.201494,-70.040933,85.53474124196744,5347,46.4,83.4,0.879,248100.8,5439.8,27.4,6.39,96,165,5.25,94,281.1,11.34,0.838,5957.772944418102,3.127001067235859,0.0005079155748792016,0.00016167178855264455,6.732674131764643e-05,2.2901769685354097e-05,0.00014371412161624764,2022-11-14,Activa,1,SENAMHI-Perú,218080.60319999998,0.31601567437744915
AMZ-URB-037,Estación Amazonas 037,Urbana,81.0,-4.207216,-70.0008,84.14390982833132,6044,52.2,94.0,0.988,315496.8,6148.4,26.6,7.52,103,185,8.77,135,316.8,12.78,0.945,7605.504682911876,3.1186868686868685,0.00046880447462527985,0.00011165899221983678,6.713423318576834e-05,3.053145359837817e-05,0.0001162808832274454,2023-08-15,Activa,7,IDEAM-Colombia,311710.8384,0.2811515969410706
AMZ-URB-038,Estación Amazonas 038,Urbana,82.5,-4.2158,-69.9406,83.2487822890801,6338,54.6,98.2,1.027,346054.8,6447.2,27.2,7.16,113,246,5.88,127,330.8,13.35,0.987,8311.414770476189,3.10459492140266,0.0005591274583164609,0.00013876443874804732,5.08947811371696e-05,4.308408337890089e-05,0.0002133224684017669,2021-09-08,Activa,1,Universidad Nacional Colombia,355398.27959999995,0.27047495401925786
